,case_id,timestamp,activity_type,agent_id,agent_activity_type
5709,1-697041731,2012-03-28T12:40:14+01:00,Completed_Closed,INDIA_Hineesh,INDIA_Hineesh|Completed_Closed
5710,1-697249225,2012-03-14T08:56:34+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
5711,1-697249225,2012-03-14T09:04:50+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
5712,1-697260307,2012-03-14T14:59:11+01:00,Accepted_In Progress,Sweden_Peter,Sweden_Peter|Accepted_In Progress
5713,1-697260307,2012-04-03T14:42:42+01:00,Accepted_In Progress,Sweden_Peter,Sweden_Peter|Accepted_In Progress
5714,1-697260307,2012-05-03T10:32:22+01:00,Completed_Closed,Sweden_Peter,Sweden_Peter|Completed_Closed
5715,1-697366925,2012-03-14T11:56:15+01:00,Accepted_In Progress,Sweden_Samira,Sweden_Samira|Accepted_In Progress
5716,1-697366925,2012-04-23T14:52:14+01:00,Completed_Closed,Sweden_Samira,Sweden_Samira|Completed_Closed
5717,1-697379551,2012-03-14T12:46:07+01:00,Accepted_In Progress,Sweden_Dweep,Sweden_Dweep|Accepted_In Progress
5718,1-697379551,2012-03-16T10:40:39+01:00,Completed_Closed,Sweden_Dweep,Sweden_Dweep|Completed_Closed
5719,1-697458590,2012-03-14T15:00:26+01:00,Accepted_In Progress,Sweden_Praveen,Sweden_Praveen|Accepted_In Progress
5720,1-697458590,2012-03-14T15:20:07+01:00,Queued_Awaiting Assignment,Sweden_Praveen,Sweden_Praveen|Queued_Awaiting Assignment
5721,1-697458590,2012-03-14T15:36:41+01:00,Accepted_In Progress,Sweden_Neeraj,Sweden_Neeraj|Accepted_In Progress
5722,1-697458590,2012-03-14T15:52:11+01:00,Accepted_Assigned,Sweden_Rohit,Sweden_Rohit|Accepted_Assigned
5723,1-697458590,2012-03-15T12:43:32+01:00,Queued_Awaiting Assignment,Sweden_Martin,Sweden_Martin|Queued_Awaiting Assignment
5724,1-697458590,2012-03-15T15:41:16+01:00,Accepted_Assigned,Sweden_Lennart,Sweden_Lennart|Accepted_Assigned
5725,1-697458590,2012-03-16T12:22:28+01:00,Accepted_In Progress,Sweden_Lennart,Sweden_Lennart|Accepted_In Progress
5726,1-697458590,2012-03-16T12:46:28+01:00,Accepted_In Progress,Sweden_Michael,Sweden_Michael|Accepted_In Progress
5727,1-697458590,2012-03-16T12:48:25+01:00,Accepted_Assigned,Sweden_Steve,Sweden_Steve|Accepted_Assigned
5728,1-697458590,2012-03-16T12:49:45+01:00,Accepted_Wait,Sweden_Steve,Sweden_Steve|Accepted_Wait
5729,1-697458590,2012-05-07T13:28:53+01:00,Completed_Closed,Sweden_Steve,Sweden_Steve|Completed_Closed
5730,1-697459701,2012-03-14T13:34:17+01:00,Accepted_In Progress,Belgium_Peter,Belgium_Peter|Accepted_In Progress
5731,1-697459701,2012-03-14T13:35:08+01:00,Accepted_In Progress,Netherlands_Reinier,Netherlands_Reinier|Accepted_In Progress
5732,1-697459701,2012-03-14T13:54:02+01:00,Queued_Awaiting Assignment,Belgium_Peter,Belgium_Peter|Queued_Awaiting Assignment
5733,1-697459701,2012-03-14T13:54:03+01:00,Accepted_In Progress,Netherlands_Reinier,Netherlands_Reinier|Accepted_In Progress
5734,1-697459701,2012-03-14T14:21:23+01:00,Completed_Closed,Netherlands_Reinier,Netherlands_Reinier|Completed_Closed
5735,1-697486903,2012-03-14T14:37:53+01:00,Accepted_In Progress,Brazil_Lauro,Brazil_Lauro|Accepted_In Progress
5736,1-697486903,2012-04-04T18:13:57+01:00,Completed_Closed,Brazil_Lauro,Brazil_Lauro|Completed_Closed
5737,1-697578650,2012-03-14T16:04:35+01:00,Accepted_In Progress,Sweden_Maria,Sweden_Maria|Accepted_In Progress
5738,1-697578650,2012-03-16T10:45:58+01:00,Completed_Closed,Sweden_Maria,Sweden_Maria|Completed_Closed
5739,1-697811404,2012-03-15T10:15:22+01:00,Accepted_In Progress,Sweden_Agneta,Sweden_Agneta|Accepted_In Progress
5740,1-697811404,2012-03-15T10:34:49+01:00,Queued_Awaiting Assignment,Sweden_Agneta,Sweden_Agneta|Queued_Awaiting Assignment
5741,1-697811404,2012-03-28T12:37:19+01:00,Accepted_In Progress,Sweden_Lars,Sweden_Lars|Accepted_In Progress
5742,1-697811404,2012-03-28T12:38:51+01:00,Completed_Closed,Sweden_Lars,Sweden_Lars|Completed_Closed
5743,1-697987547,2012-03-15T14:04:08+01:00,Accepted_In Progress,Sweden_Andreas,Sweden_Andreas|Accepted_In Progress
5744,1-697987547,2012-03-20T12:29:34+01:00,Accepted_In Progress,Sweden_Andreas,Sweden_Andreas|Accepted_In Progress
5745,1-697987547,2012-03-20T12:30:03+01:00,Queued_Awaiting Assignment,Sweden_Anna,Sweden_Anna|Queued_Awaiting Assignment
5746,1-697987547,2012-03-20T12:30:24+01:00,Accepted_In Progress,Sweden_Andreas,Sweden_Andreas|Accepted_In Progress
5747,1-697987547,2012-03-20T12:31:16+01:00,Queued_Awaiting Assignment,Sweden_Anna,Sweden_Anna|Queued_Awaiting Assignment
5748,1-697987547,2012-03-20T12:31:30+01:00,Accepted_In Progress,Sweden_Andreas,Sweden_Andreas|Accepted_In Progress
5749,1-697987547,2012-03-20T12:32:00+01:00,Accepted_In Progress,Sweden_Andreas,Sweden_Andreas|Accepted_In Progress
5750,1-697987547,2012-05-16T14:17:58+01:00,Completed_Closed,Sweden_Andreas,Sweden_Andreas|Completed_Closed
5751,1-698044001,2012-03-15T15:13:24+01:00,Accepted_In Progress,Sweden_Martin,Sweden_Martin|Accepted_In Progress
5752,1-698044001,2012-03-15T15:17:08+01:00,Queued_Awaiting Assignment,Sweden_Martin,Sweden_Martin|Queued_Awaiting Assignment
5753,1-698044001,2012-03-15T15:43:05+01:00,Accepted_In Progress,Sweden_Michael,Sweden_Michael|Accepted_In Progress
5754,1-698044001,2012-03-15T15:51:42+01:00,Accepted_Assigned,Sweden_Martin,Sweden_Martin|Accepted_Assigned
5755,1-698044001,2012-04-10T13:52:27+01:00,Accepted_In Progress,Sweden_Martin,Sweden_Martin|Accepted_In Progress
5756,1-698044001,2012-04-10T13:53:04+01:00,Completed_Closed,Sweden_Martin,Sweden_Martin|Completed_Closed
5757,1-698057087,2012-03-15T15:52:30+01:00,Accepted_In Progress,Sweden_Manoj,Sweden_Manoj|Accepted_In Progress
5758,1-698057087,2012-03-15T15:55:20+01:00,Completed_Closed,Sweden_Manoj,Sweden_Manoj|Completed_Closed
5759,1-698077265,2012-03-15T17:34:01+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
5760,1-698077265,2012-03-15T17:37:07+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
5761,1-698103331,2012-03-15T20:21:59+01:00,Accepted_In Progress,Sweden_Lars,Sweden_Lars|Accepted_In Progress
5762,1-698103331,2012-04-11T14:28:54+01:00,Completed_Closed,Sweden_Lars,Sweden_Lars|Completed_Closed
5763,1-698216063,2012-03-16T09:32:20+01:00,Accepted_In Progress,Sweden_Gitt,Sweden_Gitt|Accepted_In Progress
5764,1-698216063,2012-03-16T09:34:29+01:00,Queued_Awaiting Assignment,Sweden_Gitt,Sweden_Gitt|Queued_Awaiting Assignment
5765,1-698216063,2012-03-20T10:46:47+01:00,Accepted_In Progress,Sweden_Alexander,Sweden_Alexander|Accepted_In Progress
5766,1-698216063,2012-03-21T09:41:37+01:00,Accepted_Wait,Sweden_Alexander,Sweden_Alexander|Accepted_Wait
5767,1-698216063,2012-03-21T16:52:06+01:00,Accepted_In Progress,Belgium_Hilde,Belgium_Hilde|Accepted_In Progress
5768,1-698216063,2012-03-21T17:04:24+01:00,Completed_Closed,Belgium_Hilde,Belgium_Hilde|Completed_Closed
5769,1-698267095,2012-03-16T08:48:29+01:00,Accepted_In Progress,Belgium_Tamara,Belgium_Tamara|Accepted_In Progress
5770,1-698267095,2012-03-16T08:49:23+01:00,Accepted_Wait,Belgium_Tamara,Belgium_Tamara|Accepted_Wait
5771,1-698267095,2012-03-16T08:51:06+01:00,Completed_Closed,Belgium_Tamara,Belgium_Tamara|Completed_Closed
5772,1-698293715,2012-03-16T09:22:37+01:00,Accepted_In Progress,Sweden_Per-Olof,Sweden_Per-Olof|Accepted_In Progress
5773,1-698293715,2012-03-16T09:25:02+01:00,Accepted_Wait,Sweden_Per-Olof,Sweden_Per-Olof|Accepted_Wait
5774,1-698293715,2012-04-13T15:33:52+01:00,Completed_Closed,Sweden_Per-Olof,Sweden_Per-Olof|Completed_Closed
5775,1-698346154,2012-03-16T09:49:14+01:00,Accepted_In Progress,INDIA_Mohsin,INDIA_Mohsin|Accepted_In Progress
5776,1-698346154,2012-03-16T09:53:10+01:00,Accepted_Wait,INDIA_Mohsin,INDIA_Mohsin|Accepted_Wait
5777,1-698346154,2012-03-16T12:56:17+01:00,Completed_Closed,INDIA_Mohsin,INDIA_Mohsin|Completed_Closed
5778,1-698481972,2012-03-16T14:12:32+01:00,Accepted_In Progress,Sweden_Tomas,Sweden_Tomas|Accepted_In Progress
5779,1-698481972,2012-03-29T08:08:28+01:00,Completed_Closed,Sweden_Tomas,Sweden_Tomas|Completed_Closed
5780,1-698524631,2012-03-16T14:27:31+01:00,Accepted_In Progress,USA_Kymaria,USA_Kymaria|Accepted_In Progress
5781,1-698524631,2012-03-23T18:42:08+01:00,Completed_Closed,USA_Kymaria,USA_Kymaria|Completed_Closed
5782,1-698751834,2012-03-17T15:47:28+01:00,Accepted_In Progress,INDIA_Sreelesh,INDIA_Sreelesh|Accepted_In Progress
5783,1-698751834,2012-03-17T16:33:29+01:00,Accepted_Wait,INDIA_Sreelesh,INDIA_Sreelesh|Accepted_Wait
5784,1-698751834,2012-04-25T16:47:14+01:00,Accepted_In Progress,INDIA_Sreelesh,INDIA_Sreelesh|Accepted_In Progress
5785,1-698751834,2012-04-26T10:56:05+01:00,Completed_Closed,INDIA_Sreelesh,INDIA_Sreelesh|Completed_Closed
5786,1-698754281,2012-03-17T21:25:20+01:00,Accepted_In Progress,Sweden_Danish,Sweden_Danish|Accepted_In Progress
5787,1-698754281,2012-03-17T21:25:56+01:00,Queued_Awaiting Assignment,Sweden_Danish,Sweden_Danish|Queued_Awaiting Assignment
5788,1-698754281,2012-03-17T22:49:16+01:00,Accepted_In Progress,Sweden_Marek,Sweden_Marek|Accepted_In Progress
5789,1-698754281,2012-05-16T09:29:03+01:00,Completed_Closed,Sweden_Marek,Sweden_Marek|Completed_Closed
5790,1-698842669,2012-03-18T09:53:42+01:00,Accepted_In Progress,Sweden_Daniel,Sweden_Daniel|Accepted_In Progress
5791,1-698842669,2012-03-18T10:12:50+01:00,Queued_Awaiting Assignment,Sweden_Daniel,Sweden_Daniel|Queued_Awaiting Assignment
5792,1-698842669,2012-03-18T10:12:51+01:00,Accepted_In Progress,INDIA_Amar,INDIA_Amar|Accepted_In Progress
5793,1-698842669,2012-03-18T10:14:01+01:00,Accepted_In Progress,INDIA_Amar,INDIA_Amar|Accepted_In Progress
5794,1-698842669,2012-03-18T10:14:24+01:00,Completed_Closed,INDIA_Amar,INDIA_Amar|Completed_Closed
5795,1-698842669,2012-03-18T10:14:54+01:00,Accepted_In Progress,INDIA_Amar,INDIA_Amar|Accepted_In Progress
5796,1-698842669,2012-04-18T12:24:24+01:00,Completed_Closed,INDIA_Amar,INDIA_Amar|Completed_Closed
5797,1-698998499,2012-03-19T09:27:01+01:00,Accepted_In Progress,Sweden_Rakesh,Sweden_Rakesh|Accepted_In Progress
5798,1-698998499,2012-03-20T11:51:53+01:00,Queued_Awaiting Assignment,Sweden_Rakesh,Sweden_Rakesh|Queued_Awaiting Assignment
5799,1-698998499,2012-03-20T12:06:23+01:00,Accepted_In Progress,Sweden_Sarvesh,Sweden_Sarvesh|Accepted_In Progress
5800,1-698998499,2012-03-20T12:17:51+01:00,Queued_Awaiting Assignment,Sweden_Praveen,Sweden_Praveen|Queued_Awaiting Assignment
5801,1-698998499,2012-03-20T12:19:33+01:00,Accepted_In Progress,Sweden_Neeraj,Sweden_Neeraj|Accepted_In Progress
5802,1-698998499,2012-03-20T12:24:06+01:00,Queued_Awaiting Assignment,Sweden_Martin,Sweden_Martin|Queued_Awaiting Assignment
5803,1-698998499,2012-03-20T12:35:50+01:00,Accepted_In Progress,Sweden_Martin,Sweden_Martin|Accepted_In Progress
5804,1-698998499,2012-03-28T13:52:47+01:00,Accepted_Wait,Sweden_Martin,Sweden_Martin|Accepted_Wait
5805,1-698998499,2012-04-11T13:05:03+01:00,Completed_Closed,Sweden_Martin,Sweden_Martin|Completed_Closed
5806,1-699010040,2012-03-19T09:22:37+01:00,Accepted_In Progress,Sweden_Christer,Sweden_Christer|Accepted_In Progress
5807,1-699010040,2012-05-23T09:55:42+01:00,Completed_Closed,Sweden_Christer,Sweden_Christer|Completed_Closed
5808,1-699103215,2012-03-19T11:15:44+01:00,Accepted_In Progress,INDIA_-,INDIA_-|Accepted_In Progress
5809,1-699103215,2012-03-19T11:17:15+01:00,Queued_Awaiting Assignment,INDIA_-,INDIA_-|Queued_Awaiting Assignment
5810,1-699103215,2012-03-19T11:38:10+01:00,Accepted_In Progress,INDIA_-,INDIA_-|Accepted_In Progress
5811,1-699103215,2012-03-19T11:39:58+01:00,Queued_Awaiting Assignment,INDIA_Mahesh,INDIA_Mahesh|Queued_Awaiting Assignment
5812,1-699103215,2012-03-29T12:11:00+01:00,Accepted_In Progress,Sweden_Radha,Sweden_Radha|Accepted_In Progress
5813,1-699103215,2012-03-29T12:11:40+01:00,Queued_Awaiting Assignment,INDIA_-,INDIA_-|Queued_Awaiting Assignment
5814,1-699103215,2012-03-30T08:40:45+01:00,Accepted_In Progress,INDIA_-,INDIA_-|Accepted_In Progress
5815,1-699103215,2012-03-30T08:45:35+01:00,Accepted_Assigned,INDIA_Srinivasa,INDIA_Srinivasa|Accepted_Assigned
5816,1-699103215,2012-04-02T09:55:22+01:00,Queued_Awaiting Assignment,INDIA_Mahesh,INDIA_Mahesh|Queued_Awaiting Assignment
5817,1-699103215,2012-04-04T14:15:04+01:00,Accepted_In Progress,Sweden_Radha,Sweden_Radha|Accepted_In Progress
5818,1-699103215,2012-04-04T14:15:56+01:00,Queued_Awaiting Assignment,Sweden_Stefan,Sweden_Stefan|Queued_Awaiting Assignment
5819,1-699103215,2012-04-05T16:46:00+01:00,Accepted_In Progress,Sweden_Stefan,Sweden_Stefan|Accepted_In Progress
5820,1-699103215,2012-04-05T16:46:11+01:00,Accepted_In Progress,Sweden_Stefan,Sweden_Stefan|Accepted_In Progress
5821,1-699103215,2012-04-05T16:47:48+01:00,Completed_Closed,Sweden_Stefan,Sweden_Stefan|Completed_Closed
5822,1-699140595,2012-03-19T12:55:17+01:00,Accepted_In Progress,Sweden_Sam,Sweden_Sam|Accepted_In Progress
5823,1-699140595,2012-03-19T12:58:49+01:00,Accepted_Wait,Sweden_Sam,Sweden_Sam|Accepted_Wait
5824,1-699140595,2012-03-22T13:02:23+01:00,Completed_Closed,Sweden_Sam,Sweden_Sam|Completed_Closed
5825,1-699140847,2012-03-19T13:26:39+01:00,Accepted_In Progress,Sweden_Sam,Sweden_Sam|Accepted_In Progress
5826,1-699140847,2012-03-19T13:33:56+01:00,Completed_Closed,Sweden_Sam,Sweden_Sam|Completed_Closed
5827,1-699345697,2012-03-19T16:44:57+01:00,Accepted_In Progress,Sweden_Matias,Sweden_Matias|Accepted_In Progress
5828,1-699345697,2012-03-22T11:26:33+01:00,Completed_Closed,Sweden_Matias,Sweden_Matias|Completed_Closed
5829,1-699370863,2012-03-19T19:39:17+01:00,Accepted_In Progress,Brazil_Adriano,Brazil_Adriano|Accepted_In Progress
5830,1-699370863,2012-03-28T17:26:13+01:00,Completed_Closed,Brazil_Adriano,Brazil_Adriano|Completed_Closed
5831,1-699397256,2012-03-19T18:34:16+01:00,Queued_Awaiting Assignment,Sweden_Christofer,Sweden_Christofer|Queued_Awaiting Assignment
5832,1-699397256,2012-05-03T15:13:37+01:00,Accepted_In Progress,Sweden_Christofer,Sweden_Christofer|Accepted_In Progress
5833,1-699397256,2012-05-03T15:57:34+01:00,Completed_Closed,Sweden_Christofer,Sweden_Christofer|Completed_Closed
5834,1-699661601,2012-03-20T10:54:40+01:00,Accepted_In Progress,Sweden_Anders,Sweden_Anders|Accepted_In Progress
5835,1-699661601,2012-03-20T12:09:12+01:00,Accepted_Wait,Sweden_Anders,Sweden_Anders|Accepted_Wait
5836,1-699661601,2012-03-29T10:22:15+01:00,Queued_Awaiting Assignment,Sweden_Anders,Sweden_Anders|Queued_Awaiting Assignment
5837,1-699661601,2012-03-29T14:47:46+01:00,Accepted_In Progress,POLAND_Rafal,POLAND_Rafal|Accepted_In Progress
5838,1-699661601,2012-03-30T08:53:09+01:00,Accepted_In Progress,POLAND_Krzysztof,POLAND_Krzysztof|Accepted_In Progress
5839,1-699661601,2012-03-30T08:55:19+01:00,Queued_Awaiting Assignment,INDIA_Mohsin,INDIA_Mohsin|Queued_Awaiting Assignment
5840,1-699661601,2012-04-02T09:11:03+01:00,Accepted_In Progress,INDIA_Mohsin,INDIA_Mohsin|Accepted_In Progress
5841,1-699661601,2012-04-02T09:12:02+01:00,Completed_Closed,INDIA_Mohsin,INDIA_Mohsin|Completed_Closed
5842,1-699690829,2012-03-20T11:38:05+01:00,Accepted_In Progress,France_Cyril,France_Cyril|Accepted_In Progress
5843,1-699690829,2012-03-20T11:39:46+01:00,Queued_Awaiting Assignment,France_Cyril,France_Cyril|Queued_Awaiting Assignment
5844,1-699690829,2012-04-11T14:06:12+01:00,Accepted_In Progress,France_Cyril,France_Cyril|Accepted_In Progress
5845,1-699690829,2012-04-11T14:10:45+01:00,Completed_Closed,France_Cyril,France_Cyril|Completed_Closed
5846,1-699737259,2012-03-20T13:02:25+01:00,Accepted_In Progress,Sweden_Nicky,Sweden_Nicky|Accepted_In Progress
5847,1-699737259,2012-05-23T13:47:27+01:00,Completed_Closed,Sweden_Nicky,Sweden_Nicky|Completed_Closed
5848,1-700362905,2012-03-21T11:06:24+01:00,Accepted_In Progress,Sweden_Mikael,Sweden_Mikael|Accepted_In Progress
5849,1-700362905,2012-03-23T17:21:13+01:00,Completed_Closed,Sweden_Mikael,Sweden_Mikael|Completed_Closed
5850,1-700498223,2012-03-21T14:35:02+01:00,Accepted_In Progress,Sweden_Akanksha,Sweden_Akanksha|Accepted_In Progress
5851,1-700498223,2012-03-21T15:00:56+01:00,Queued_Awaiting Assignment,Sweden_Akanksha,Sweden_Akanksha|Queued_Awaiting Assignment
5852,1-700498223,2012-03-30T10:49:24+01:00,Accepted_In Progress,Sweden_Akanksha,Sweden_Akanksha|Accepted_In Progress
5853,1-700498223,2012-03-30T11:00:48+01:00,Accepted_Assigned,Sweden_Anil,Sweden_Anil|Accepted_Assigned
5854,1-700498223,2012-03-30T11:06:50+01:00,Queued_Awaiting Assignment,INDIA_Srinivasan,INDIA_Srinivasan|Queued_Awaiting Assignment
5855,1-700498223,2012-03-30T11:10:35+01:00,Accepted_In Progress,INDIA_Rijin,INDIA_Rijin|Accepted_In Progress
5856,1-700498223,2012-04-03T09:06:39+01:00,Queued_Awaiting Assignment,Sweden_Akanksha,Sweden_Akanksha|Queued_Awaiting Assignment
5857,1-700498223,2012-04-12T08:19:39+01:00,Accepted_Assigned,Sweden_Anil,Sweden_Anil|Accepted_Assigned
5858,1-700498223,2012-04-12T08:24:34+01:00,Queued_Awaiting Assignment,Sweden_Linda,Sweden_Linda|Queued_Awaiting Assignment
5859,1-700498223,2012-04-13T08:22:17+01:00,Accepted_In Progress,Sweden_Linda,Sweden_Linda|Accepted_In Progress
5860,1-700498223,2012-04-13T08:23:09+01:00,Accepted_Assigned,Sweden_Mikael,Sweden_Mikael|Accepted_Assigned
5861,1-700498223,2012-04-16T16:30:31+01:00,Queued_Awaiting Assignment,INDIA_Srinivasan,INDIA_Srinivasan|Queued_Awaiting Assignment
5862,1-700498223,2012-04-16T16:46:31+01:00,Accepted_In Progress,INDIA_Rijin,INDIA_Rijin|Accepted_In Progress
5863,1-700498223,2012-04-20T08:01:18+01:00,Accepted_In Progress,Sweden_Mikael,Sweden_Mikael|Accepted_In Progress
5864,1-700498223,2012-04-20T08:03:26+01:00,Queued_Awaiting Assignment,INDIA_Srinivasan,INDIA_Srinivasan|Queued_Awaiting Assignment
5865,1-700498223,2012-04-20T09:00:46+01:00,Accepted_In Progress,INDIA_Rijin,INDIA_Rijin|Accepted_In Progress
5866,1-700498223,2012-04-20T10:05:03+01:00,Accepted_Wait,INDIA_Rijin,INDIA_Rijin|Accepted_Wait
5867,1-700498223,2012-04-25T14:38:30+01:00,Accepted_In Progress,INDIA_Rijin,INDIA_Rijin|Accepted_In Progress
5868,1-700498223,2012-04-25T14:54:28+01:00,Completed_Closed,INDIA_Rijin,INDIA_Rijin|Completed_Closed
5869,1-700566882,2012-03-21T16:12:40+01:00,Accepted_In Progress,Sweden_Fredrik,Sweden_Fredrik|Accepted_In Progress
5870,1-700566882,2012-03-21T16:13:20+01:00,Accepted_Assigned,Sweden_Fredrik,Sweden_Fredrik|Accepted_Assigned
5871,1-700566882,2012-03-29T14:34:18+01:00,Accepted_In Progress,Sweden_Fredrik,Sweden_Fredrik|Accepted_In Progress
5872,1-700566882,2012-03-29T14:34:44+01:00,Completed_Closed,Sweden_Fredrik,Sweden_Fredrik|Completed_Closed
5873,1-700566882,2012-03-30T10:43:09+01:00,Accepted_In Progress,Sweden_Fredrik,Sweden_Fredrik|Accepted_In Progress
5874,1-700566882,2012-04-20T15:56:16+01:00,Completed_Closed,Sweden_Fredrik,Sweden_Fredrik|Completed_Closed
5875,1-700746442,2012-03-22T04:09:04+01:00,Accepted_In Progress,Sweden_Per-Erik,Sweden_Per-Erik|Accepted_In Progress
5876,1-700746442,2012-03-22T04:09:52+01:00,Queued_Awaiting Assignment,Sweden_Per-Erik,Sweden_Per-Erik|Queued_Awaiting Assignment
5877,1-700746442,2012-03-22T16:16:08+01:00,Accepted_In Progress,Sweden_Patrik,Sweden_Patrik|Accepted_In Progress
5878,1-700746442,2012-03-22T16:17:20+01:00,Completed_Closed,Sweden_Patrik,Sweden_Patrik|Completed_Closed
5879,1-700842031,2012-03-22T07:52:52+01:00,Accepted_In Progress,USA_William,USA_William|Accepted_In Progress
5880,1-700842031,2012-03-22T07:53:55+01:00,Queued_Awaiting Assignment,USA_William,USA_William|Queued_Awaiting Assignment
5881,1-700842031,2012-03-23T15:29:39+01:00,Accepted_In Progress,Belgium_Karel,Belgium_Karel|Accepted_In Progress
5882,1-700842031,2012-03-23T15:49:23+01:00,Accepted_Wait,Belgium_Karel,Belgium_Karel|Accepted_Wait
5883,1-700842031,2012-03-23T15:59:09+01:00,Accepted_In Progress,Belgium_Karel,Belgium_Karel|Accepted_In Progress
5884,1-700842031,2012-03-30T08:32:53+01:00,Accepted_Wait,Belgium_Karel,Belgium_Karel|Accepted_Wait
5885,1-700842031,2012-05-25T08:44:22+01:00,Completed_Closed,Belgium_Karel,Belgium_Karel|Completed_Closed
5886,1-700896142,2012-03-22T09:24:45+01:00,Accepted_In Progress,Sweden_Marlene,Sweden_Marlene|Accepted_In Progress
5887,1-700896142,2012-04-26T09:00:17+01:00,Completed_Closed,Sweden_Marlene,Sweden_Marlene|Completed_Closed
5888,1-701042928,2012-03-22T12:38:52+01:00,Accepted_In Progress,Sweden_Ulf,Sweden_Ulf|Accepted_In Progress
5889,1-701042928,2012-04-15T12:58:11+01:00,Completed_Closed,Sweden_Ulf,Sweden_Ulf|Completed_Closed
5890,1-701429911,2012-03-23T04:02:26+01:00,Accepted_In Progress,POLAND_Krzysztof,POLAND_Krzysztof|Accepted_In Progress
5891,1-701429911,2012-03-23T04:05:55+01:00,Accepted_Assigned,POLAND_Krzysztof,POLAND_Krzysztof|Accepted_Assigned
5892,1-701429911,2012-03-26T12:38:36+01:00,Accepted_In Progress,POLAND_Krzysztof,POLAND_Krzysztof|Accepted_In Progress
5893,1-701429911,2012-03-28T11:23:39+01:00,Accepted_Wait,POLAND_Krzysztof,POLAND_Krzysztof|Accepted_Wait
5894,1-701429911,2012-04-10T08:50:05+01:00,Completed_Closed,POLAND_Krzysztof,POLAND_Krzysztof|Completed_Closed
5895,1-701525462,2012-03-23T10:13:26+01:00,Accepted_In Progress,Sweden_Komaraiah,Sweden_Komaraiah|Accepted_In Progress
5896,1-701525462,2012-03-23T10:16:35+01:00,Completed_Closed,Sweden_Komaraiah,Sweden_Komaraiah|Completed_Closed
5897,1-701555158,2012-03-23T10:54:47+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
5898,1-701555158,2012-03-23T10:55:52+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
5899,1-701702621,2012-03-23T15:06:57+01:00,Accepted_Wait,Sweden_Claes,Sweden_Claes|Accepted_Wait
5900,1-701702621,2012-03-26T10:32:52+01:00,Completed_Closed,Sweden_Claes,Sweden_Claes|Completed_Closed
5901,1-701990311,2012-03-24T12:43:13+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
5902,1-701990311,2012-03-24T12:44:09+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
5903,1-702103380,2012-03-26T03:39:33+01:00,Accepted_In Progress,Sweden_Jon,Sweden_Jon|Accepted_In Progress
5904,1-702103380,2012-03-26T03:45:45+01:00,Accepted_In Progress,Sweden_Jon,Sweden_Jon|Accepted_In Progress
5905,1-702103380,2012-03-26T03:45:53+01:00,Completed_Closed,Sweden_Jon,Sweden_Jon|Completed_Closed
5906,1-702103398,2012-03-26T03:43:36+01:00,Accepted_In Progress,Sweden_Jon,Sweden_Jon|Accepted_In Progress
5907,1-702103398,2012-03-26T03:47:18+01:00,Completed_Closed,Sweden_Jon,Sweden_Jon|Completed_Closed
5908,1-702304430,2012-03-26T08:57:30+01:00,Accepted_In Progress,Sweden_Christer,Sweden_Christer|Accepted_In Progress
5909,1-702304430,2012-05-09T15:34:19+01:00,Completed_Closed,Sweden_Christer,Sweden_Christer|Completed_Closed
5910,1-702304580,2012-03-26T11:03:07+01:00,Accepted_In Progress,INDIA_Santosh,INDIA_Santosh|Accepted_In Progress
5911,1-702304580,2012-05-09T12:54:38+01:00,Completed_Closed,INDIA_Santosh,INDIA_Santosh|Completed_Closed
5912,1-702378632,2012-03-26T11:06:58+01:00,Accepted_In Progress,INDIA_Santosh,INDIA_Santosh|Accepted_In Progress
5913,1-702378632,2012-05-09T12:53:42+01:00,Completed_Closed,INDIA_Santosh,INDIA_Santosh|Completed_Closed
5914,1-702482271,2012-03-26T13:18:02+01:00,Accepted_In Progress,Sweden_Shibly,Sweden_Shibly|Accepted_In Progress
5915,1-702482271,2012-03-26T13:19:01+01:00,Accepted_In Progress,Sweden_Shibly,Sweden_Shibly|Accepted_In Progress
5916,1-702482271,2012-03-26T13:20:05+01:00,Accepted_In Progress,Sweden_Shibly,Sweden_Shibly|Accepted_In Progress
5917,1-702482271,2012-03-26T13:37:13+01:00,Queued_Awaiting Assignment,Sweden_Vesa,Sweden_Vesa|Queued_Awaiting Assignment
5918,1-702482271,2012-03-26T13:55:07+01:00,Accepted_In Progress,Sweden_Björn,Sweden_Björn|Accepted_In Progress
5919,1-702482271,2012-03-26T13:58:43+01:00,Completed_Closed,Sweden_Björn,Sweden_Björn|Completed_Closed
5920,1-702501021,2012-03-26T13:39:23+01:00,Accepted_In Progress,USA_Donna,USA_Donna|Accepted_In Progress
5921,1-702501021,2012-04-02T10:55:28+01:00,Queued_Awaiting Assignment,USA_Donna,USA_Donna|Queued_Awaiting Assignment
